timestamp,phase,where_count,territorial,contains_lcc,contains_sullana,contains_piura,payload_preview
20260516_154332,BEFORE,1,True,False,False,False,"{""version"":""1.0.0"",""queries"":[{""Query"":{""Commands"":[{""SemanticQueryDataShapeCommand"":{""Query"":{""Version"":2,""From"":[{""Name"":""p"",""Entity"":""Periodo_variable"",""Type"":0}],""Select"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable Campos""},""Name"":""Periodo_variable.Periodo_variable Campos""},{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable""},""Name"":""Periodo_variable.Periodo_variable""}],""Where"":[{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[mesano]'""}}]]}}}]},""Binding"":{""Primary"":{""Groupings"":[{""Projections"":[0,1]}]},""DataReduction"":{""DataVolume"":3,""Primary"":{""Top"":{""Count"":150}}},""Version"":1},""ExecutionMetricsKind"":1}}]},""QueryId"":"""",""ApplicationContext"":{""DatasetId"":""dd42ab15-58f6-4dfe-a3da-548bff899ff2"",""Sources"":[{""ReportId"":""7aca1416-be15-4e26-ba9a-948125778b3e"",""VisualId"":""bc1c8e3d04c0193705e3""}]}}],""cancelQueries"":[],""modelId"":2201295}"
20260516_154332,BEFORE,1,True,False,False,False,"{""version"":""1.0.0"",""queries"":[{""Query"":{""Commands"":[{""SemanticQueryDataShapeCommand"":{""Query"":{""Version"":2,""From"":[{""Name"":""p"",""Entity"":""Periodo_variable"",""Type"":0},{""Name"":""s"",""Entity"":""Switch_4"",""Type"":0},{""Name"":""s1"",""Entity"":""Switch_3"",""Type"":0},{""Name"":""s2"",""Entity"":""Switch_22"",""Type"":0},{""Name"":""s3"",""Entity"":""Switch_21"",""Type"":0},{""Name"":""s4"",""Entity"":""Switch_1"",""Type"":0},{""Name"":""m"",""Entity"":""medicame"",""Type"":0},{""Name"":""m1"",""Entity"":""metricas"",""Type"":0},{""Name"":""c"",""Entity"":""CATALOGO-DISAS"",""Type"":0},{""Name"":""c1"",""Entity"":""CATALOGO_IPRESS_AEMS"",""Type"":0}],""Select"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable""},""Name"":""Periodo_variable.Periodo_variable""}],""Where"":[{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s""}},""Property"":""Switch_4""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s1""}},""Property"":""Switch_3""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s2""}},""Property"":""Switch_22""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s3""}},""Property"":""Switch_21""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s4""}},""Property"":""Switch_1""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""Cod_nombre2""}}],""Values"":[[{""Literal"":{""Value"":""'(04764) METOTREXATO  2.5 mg TABLETA'""}}]]}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m1""}},""Property"":""metricas Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[m_consumo]'""}}]]}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""separador1.1""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""DISA""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""And"":{""Left"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""''""}}}}}},""Right"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""tipo_completo""}}],""Values"":[[{""Literal"":{""Value"":""'ALM_LOG'""}}],[{""Literal"":{""Value"":""'ALMACEN'""}}],[{""Literal"":{""Value"":""'SUBALMACEN'""}}],[{""Literal"":{""Value"":""'X'""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""existe_stock""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}]},""Binding"":{""Primary"":{""Groupings"":[{""Projections"":[0]}]},""DataReduction"":{""DataVolume"":3,""Primary"":{""Window"":{""Count"":100}}},""IncludeEmptyGroups"":true,""Version"":1},""ExecutionMetricsKind"":1}}]},""CacheKey"":""{\""Commands\"":[{\""SemanticQueryDataShapeCommand\"":{\""Query\"":{\""Version\"":2,\""From\"":[{\""Name\"":\""p\"",\""Entity\"":\""Periodo_variable\"",\""Type\"":0},{\""Name\"":\""s\"",\""Entity\"":\""Switch_4\"",\""Type\"":0},{\""Name\"":\""s1\"",\""Entity\"":\""Switch_3\"",\""Type\"":0},{\""Name\"":\""s2\"",\""Entity\"":\""Switch_22\"",\""Type\"":0},{\""Name\"":\""s3\"",\""Entity\"":\""Switch_21\"",\""Type\"":0},{\""Name\"":\""s4\"",\""Entity\"":\""Switch_1\"",\""Type\"":0},{\""Name\"":\""m\"",\""Entity\"":\""medicame\"",\""Type\"":0},{\""Name\"":\""m1\"",\""Entity\"":\""metricas\"",\""Type\"":0},{\""Name\"":\""c\"",\""Entity\"":\""CATALOGO-DISAS\"",\""Type\"":0},{\""Name\"":\""c1\"",\""Entity\"":\""CATALOGO_IPRESS_AEMS\"",\""Type\"":0}],\""Select\"":[{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""p\""}},\""Property\"":\""Periodo_variable\""},\""Name\"":\""Periodo_variable.Periodo_variable\""}],\""Where\"":[{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s\""}},\""Property\"":\""Switch_4\""}},\""Right\"":{\""Literal\"":{\""Value\"":\""2D\""}}}}},{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s1\""}},\""Property\"":\""Switch_3\""}},\""Right\"":{\""Literal\"":{\""Value\"":\""2D\""}}}}},{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s2\""}},\""Property\"":\""Switch_22\""}},\""Right\"":{\""Literal\"":{\""Value\"":\""1D\""}}}}},{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s3\""}},\""Property\"":\""Switch_21\""}},\"
20260516_154332,BEFORE,1,True,False,False,False,"{""version"":""1.0.0"",""queries"":[{""Query"":{""Commands"":[{""SemanticQueryDataShapeCommand"":{""Query"":{""Version"":2,""From"":[{""Name"":""d"",""Entity"":""data_historica_dispo12_consumo"",""Type"":0},{""Name"":""p"",""Entity"":""Periodo_variable"",""Type"":0},{""Name"":""s"",""Entity"":""Switch_4"",""Type"":0},{""Name"":""s1"",""Entity"":""Switch_3"",""Type"":0},{""Name"":""s2"",""Entity"":""Switch_22"",""Type"":0},{""Name"":""s3"",""Entity"":""Switch_21"",""Type"":0},{""Name"":""s4"",""Entity"":""Switch_1"",""Type"":0},{""Name"":""m"",""Entity"":""medicame"",""Type"":0},{""Name"":""m1"",""Entity"":""metricas"",""Type"":0},{""Name"":""c"",""Entity"":""CATALOGO-DISAS"",""Type"":0},{""Name"":""c1"",""Entity"":""CATALOGO_IPRESS_AEMS"",""Type"":0}],""Select"":[{""Measure"":{""Expression"":{""SourceRef"":{""Source"":""d""}},""Property"":""num_reg""},""Name"":""data_historica_dispo12_consumo.num_reg""}],""Where"":[{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[mesano]'""}}]]}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s""}},""Property"":""Switch_4""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s1""}},""Property"":""Switch_3""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s2""}},""Property"":""Switch_22""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s3""}},""Property"":""Switch_21""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s4""}},""Property"":""Switch_1""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""Cod_nombre2""}}],""Values"":[[{""Literal"":{""Value"":""'(04764) METOTREXATO  2.5 mg TABLETA'""}}]]}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m1""}},""Property"":""metricas Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[m_consumo]'""}}]]}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""separador1.1""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""DISA""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""And"":{""Left"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""''""}}}}}},""Right"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""tipo_completo""}}],""Values"":[[{""Literal"":{""Value"":""'ALM_LOG'""}}],[{""Literal"":{""Value"":""'ALMACEN'""}}],[{""Literal"":{""Value"":""'SUBALMACEN'""}}],[{""Literal"":{""Value"":""'X'""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""existe_stock""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}]},""Binding"":{""Primary"":{""Groupings"":[{""Projections"":[0]}]},""DataReduction"":{""DataVolume"":3,""Primary"":{""Top"":{}}},""Version"":1},""ExecutionMetricsKind"":1}}]},""CacheKey"":""{\""Commands\"":[{\""SemanticQueryDataShapeCommand\"":{\""Query\"":{\""Version\"":2,\""From\"":[{\""Name\"":\""d\"",\""Entity\"":\""data_historica_dispo12_consumo\"",\""Type\"":0},{\""Name\"":\""p\"",\""Entity\"":\""Periodo_variable\"",\""Type\"":0},{\""Name\"":\""s\"",\""Entity\"":\""Switch_4\"",\""Type\"":0},{\""Name\"":\""s1\"",\""Entity\"":\""Switch_3\"",\""Type\"":0},{\""Name\"":\""s2\"",\""Entity\"":\""Switch_22\"",\""Type\"":0},{\""Name\"":\""s3\"",\""Entity\"":\""Switch_21\"",\""Type\"":0},{\""Name\"":\""s4\"",\""Entity\"":\""Switch_1\"",\""Type\"":0},{\""Name\"":\""m\"",\""Entity\"":\""medicame\"",\""Type\"":0},{\""Name\"":\""m1\"",\""Entity\"":\""metricas\"",\""Type\"":0},{\""Name\"":\""c\"",\""Entity\"":\""CATALOGO-DISAS\"",\""Type\"":0},{\""Name\"":\""c1\"",\""Entity\"":\""CATALOGO_IPRESS_AEMS\"",\""Type\"":0}],\""Select\"":[{\""Measure\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""d\""}},\""Property\"":\""num_reg\""},\""Name\"":\""data_historica_dispo12_consumo.num_reg\""}],\""Where\"":[{\""Condition\"":{\""In\"":{\""Expressions\"":[{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""p\""}},\""Property\"":\""Periodo_variable Campos\""}}],\""Values\"":[[{\""Literal\"":{\""Value\"":\""'''data_historica_dispo12_consumo''[mesano]'\""}}]]}}},{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s\""}},\""Property\"":\""Switch_4\""}},\""Right\"":{\""Literal\"":{\""Value\"":\""2D\""}}}}},{\""Conditio"
20260516_154332,BEFORE,1,True,False,False,False,"{""version"":""1.0.0"",""queries"":[{""Query"":{""Commands"":[{""SemanticQueryDataShapeCommand"":{""Query"":{""Version"":2,""From"":[{""Name"":""d"",""Entity"":""data_historica_dispo12_consumo"",""Type"":0},{""Name"":""p"",""Entity"":""Periodo_variable"",""Type"":0},{""Name"":""s"",""Entity"":""Switch_4"",""Type"":0},{""Name"":""s1"",""Entity"":""Switch_3"",""Type"":0},{""Name"":""s2"",""Entity"":""Switch_22"",""Type"":0},{""Name"":""s3"",""Entity"":""Switch_21"",""Type"":0},{""Name"":""s4"",""Entity"":""Switch_1"",""Type"":0},{""Name"":""m"",""Entity"":""medicame"",""Type"":0},{""Name"":""m1"",""Entity"":""metricas"",""Type"":0},{""Name"":""c"",""Entity"":""CATALOGO-DISAS"",""Type"":0},{""Name"":""c1"",""Entity"":""CATALOGO_IPRESS_AEMS"",""Type"":0}],""Select"":[{""Aggregation"":{""Expression"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""d""}},""Property"":""mesano""}},""Function"":4},""Name"":""Max(data_historica_dispo12_consumo.mesano)""}],""Where"":[{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[mesano]'""}}]]}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s""}},""Property"":""Switch_4""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s1""}},""Property"":""Switch_3""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s2""}},""Property"":""Switch_22""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s3""}},""Property"":""Switch_21""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s4""}},""Property"":""Switch_1""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""Cod_nombre2""}}],""Values"":[[{""Literal"":{""Value"":""'(04764) METOTREXATO  2.5 mg TABLETA'""}}]]}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m1""}},""Property"":""metricas Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[m_consumo]'""}}]]}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""separador1.1""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""DISA""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""And"":{""Left"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""''""}}}}}},""Right"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""tipo_completo""}}],""Values"":[[{""Literal"":{""Value"":""'ALM_LOG'""}}],[{""Literal"":{""Value"":""'ALMACEN'""}}],[{""Literal"":{""Value"":""'SUBALMACEN'""}}],[{""Literal"":{""Value"":""'X'""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""existe_stock""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}]},""Binding"":{""Primary"":{""Groupings"":[{""Projections"":[0]}]},""Version"":1},""ExecutionMetricsKind"":1}}]},""CacheKey"":""{\""Commands\"":[{\""SemanticQueryDataShapeCommand\"":{\""Query\"":{\""Version\"":2,\""From\"":[{\""Name\"":\""d\"",\""Entity\"":\""data_historica_dispo12_consumo\"",\""Type\"":0},{\""Name\"":\""p\"",\""Entity\"":\""Periodo_variable\"",\""Type\"":0},{\""Name\"":\""s\"",\""Entity\"":\""Switch_4\"",\""Type\"":0},{\""Name\"":\""s1\"",\""Entity\"":\""Switch_3\"",\""Type\"":0},{\""Name\"":\""s2\"",\""Entity\"":\""Switch_22\"",\""Type\"":0},{\""Name\"":\""s3\"",\""Entity\"":\""Switch_21\"",\""Type\"":0},{\""Name\"":\""s4\"",\""Entity\"":\""Switch_1\"",\""Type\"":0},{\""Name\"":\""m\"",\""Entity\"":\""medicame\"",\""Type\"":0},{\""Name\"":\""m1\"",\""Entity\"":\""metricas\"",\""Type\"":0},{\""Name\"":\""c\"",\""Entity\"":\""CATALOGO-DISAS\"",\""Type\"":0},{\""Name\"":\""c1\"",\""Entity\"":\""CATALOGO_IPRESS_AEMS\"",\""Type\"":0}],\""Select\"":[{\""Aggregation\"":{\""Expression\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""d\""}},\""Property\"":\""mesano\""}},\""Function\"":4},\""Name\"":\""Max(data_historica_dispo12_consumo.mesano)\""}],\""Where\"":[{\""Condition\"":{\""In\"":{\""Expressions\"":[{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""p\""}},\""Property\"":\""Periodo_variable Campos\""}}],\""Values\"":[[{\""Literal\"":{\""Value\"":\""'''data_historica_dispo12_consumo''[mesano]'\""}}]]}}},{\""Condition\"":{\""Comparison\"":{\""ComparisonKind\"":0,\""Left\"":{\""Column\"":{\""Expression\"":{\""SourceRef\"":{\""Source\"":\""s\""}},\""Property\"":\""Switch_4\""}},\""Right\"":{\"""
20260516_154332,BEFORE,1,True,False,False,False,"{""version"":""1.0.0"",""queries"":[{""Query"":{""Commands"":[{""SemanticQueryDataShapeCommand"":{""Query"":{""Version"":2,""From"":[{""Name"":""d"",""Entity"":""data_historica_dispo12_consumo"",""Type"":0},{""Name"":""m"",""Entity"":""medicame"",""Type"":0},{""Name"":""c"",""Entity"":""CATALOGO_IPRESS_AEMS"",""Type"":0},{""Name"":""p"",""Entity"":""Periodo_variable"",""Type"":0},{""Name"":""s"",""Entity"":""Switch_4"",""Type"":0},{""Name"":""s1"",""Entity"":""Switch_3"",""Type"":0},{""Name"":""s2"",""Entity"":""Switch_22"",""Type"":0},{""Name"":""s3"",""Entity"":""Switch_21"",""Type"":0},{""Name"":""s4"",""Entity"":""Switch_1"",""Type"":0},{""Name"":""m1"",""Entity"":""metricas"",""Type"":0},{""Name"":""c1"",""Entity"":""CATALOGO-DISAS"",""Type"":0}],""Select"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""Cod_nombre2""},""Name"":""medicame.Cod_nombre2""},{""Aggregation"":{""Expression"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""d""}},""Property"":""M01_tot""}},""Function"":0},""Name"":""Sum(data_historica_dispo12_consumo.M01_tot)"",""NativeReferenceName"":""consumo""},{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""tipo_completo""},""Name"":""CATALOGO_IPRESS_AEMS.tipo_completo"",""NativeReferenceName"":""tipo_completo""}],""Where"":[{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""p""}},""Property"":""Periodo_variable Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[mesano]'""}}]]}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s""}},""Property"":""Switch_4""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s1""}},""Property"":""Switch_3""}},""Right"":{""Literal"":{""Value"":""2D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s2""}},""Property"":""Switch_22""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s3""}},""Property"":""Switch_21""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""s4""}},""Property"":""Switch_1""}},""Right"":{""Literal"":{""Value"":""1D""}}}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""Cod_nombre2""}}],""Values"":[[{""Literal"":{""Value"":""'(04764) METOTREXATO  2.5 mg TABLETA'""}}]]}}},{""Condition"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m1""}},""Property"":""metricas Campos""}}],""Values"":[[{""Literal"":{""Value"":""'''data_historica_dispo12_consumo''[m_consumo]'""}}]]}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""separador1.1""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c1""}},""Property"":""DISA""}}],""Values"":[[{""Literal"":{""Value"":""null""}}]]}}}}},{""Condition"":{""And"":{""Left"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""''""}}}}}},""Right"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""DESCRIP""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}}},{""Condition"":{""Not"":{""Expression"":{""In"":{""Expressions"":[{""Column"":{""Expression"":{""SourceRef"":{""Source"":""c""}},""Property"":""tipo_completo""}}],""Values"":[[{""Literal"":{""Value"":""'ALM_LOG'""}}],[{""Literal"":{""Value"":""'ALMACEN'""}}],[{""Literal"":{""Value"":""'SUBALMACEN'""}}],[{""Literal"":{""Value"":""'X'""}}]]}}}}},{""Condition"":{""Not"":{""Expression"":{""Comparison"":{""ComparisonKind"":0,""Left"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""m""}},""Property"":""existe_stock""}},""Right"":{""Literal"":{""Value"":""null""}}}}}}}],""OrderBy"":[{""Direction"":2,""Expression"":{""Aggregation"":{""Expression"":{""Column"":{""Expression"":{""SourceRef"":{""Source"":""d""}},""Property"":""M01_tot""}},""Function"":0}}}]},""Binding"":{""Primary"":{""Groupings"":[{""Projections"":[0,1]}]},""Secondary"":{""Groupings"":[{""Projections"":[2]}]},""DataReduction"":{""DataVolume"":4,""Primary"":{""Window"":{""Count"":200}},""Secondary"":{""Top"":{""Count"":60}}},""Version"":1},""ExecutionMetricsKind"":1}}]},""CacheKey"":""{\""Commands\"":[{\""SemanticQueryDataShapeCommand\"":{\""Query\"":{\""Version\"":2,\""From\"":[{\""Name\"":\""d\"",\""Entity\"":\""data_historica_dispo12_consumo\"",\""Type\"":0},{\""Name\"":\""m\"",\""Entity\"":\""medicame\"",\""Type\"":0},{\""Name\"":\""c\"",\""Entity\"":\""CATALOGO_IPRESS_AEMS\"",\""Type\"":0},{\""Name\"":\""p\"",\""Entity\"":\""Periodo_variable\"",\""Type\"":0},{\""Name\"":\""s\"",\""Entity\"":\""Switch_4\"",\""Type\"":0},{\""Name\"":\""s1\"",\""Entity\"":\""Switch_3\"",\""Type\"":0},{\""Name\"":\""s2\"",\""Entity\"":\""Switch_22\"",\""Type\"":0},{\""Name\"":\""s3\"",\""Entity\"":\""Switch_21\"",\""Type\"":0},{\""Name\"":\""s4\"",\""Entity\"":\""Switch_1\"",\""Type\"":0},{\""Name\"":\""m1\"",\""Entity\"":\""metricas\"",\""Type\"":0},{\""Name\"":\""c1\"",\""Entity\"":\""CATALOGO-DISAS\"",\""Type\"":0}],\""Select"
