origin_id,destination_id,origin_name,destination_name,origin_lat,origin_lon,destination_lat,destination_lon,haversine_km,distance_km,duration_min,neighbor_rank,max_radius_km,k_neighbors,route_status,route_provider,route_timestamp,bidirectional
1944,1932,PUESTO SALUD LA MENTA,CENTRO DE SALUD LAS LOMAS,-4.7190508,-80.0971652,-4.660114,-80.2439085,17.533294318590276,24.740599999999997,28.575,135,150,10,SUCCESS,OSRM,2026-05-16T04:18:02.923227,True
1944,1953,PUESTO SALUD LA MENTA,PUESTO DE SALUD SANTA ANA DE QUIROZ,-4.7190508,-80.0971652,-4.5459096,-80.0738269,19.425406202239735,48.0246,44.416666666666664,136,150,10,SUCCESS,OSRM,2026-05-16T04:18:04.437409,True
1944,1959,PUESTO SALUD LA MENTA,CENTRO DE SALUD PAIMAS,-4.7190508,-80.0971652,-4.6248621,-79.9474502,19.621221231118845,68.5211,59.07,137,150,10,SUCCESS,OSRM,2026-05-16T04:18:05.959982,True
1944,1943,PUESTO SALUD LA MENTA,CENTRO DE SALUD EL PARTIDOR,-4.7190508,-80.0971652,-4.7309471,-80.2796964,20.270773570831004,33.8256,35.87166666666667,138,150,10,SUCCESS,OSRM,2026-05-16T04:18:07.526574,True
1944,1978,PUESTO SALUD LA MENTA,CENTRO DE SALUD SAN ISIDRO,-4.7190508,-80.0971652,-4.7939134,-80.2736569,21.255265875539827,42.6449,42.77833333333333,139,150,10,SUCCESS,OSRM,2026-05-16T04:18:09.009384,True
1945,1953,CENTRO DE SALUD SUYO,PUESTO DE SALUD SANTA ANA DE QUIROZ,-4.5144784,-80.0023272,-4.5459096,-80.0738269,8.661959585557137,11.7135,8.946666666666665,140,150,10,SUCCESS,OSRM,2026-05-16T04:18:10.529617,True
1945,1959,CENTRO DE SALUD SUYO,CENTRO DE SALUD PAIMAS,-4.5144784,-80.0023272,-4.6248621,-79.9474502,13.69862376512249,36.656699999999994,26.77,141,150,10,SUCCESS,OSRM,2026-05-16T04:18:12.019970,True
1945,1939,CENTRO DE SALUD SUYO,PUESTO DE SALUD SAN FRANCISCO DE PAMPA ELERA,-4.5144784,-80.0023272,-4.6879089,-80.0697998,20.683867418470857,63.2247,60.32666666666667,142,150,10,SUCCESS,OSRM,2026-05-16T04:18:13.526459,True
1945,1942,CENTRO DE SALUD SUYO,PUESTO DE SALUD GARABATOS,-4.5144784,-80.0023272,-4.7089581,-80.0824258,23.376510684204888,62.2442,58.34666666666667,143,150,10,SUCCESS,OSRM,2026-05-16T04:18:15.009427,True
1945,1970,CENTRO DE SALUD SUYO,CENTRO DE SALUD MONTERO,-4.5144784,-80.0023272,-4.6297071,-79.8247958,23.48155994258974,55.6683,57.41,144,150,10,SUCCESS,OSRM,2026-05-16T04:18:16.532998,True
1945,1962,CENTRO DE SALUD SUYO,CENTRO DE SALUD JILILI,-4.5144784,-80.0023272,-4.5839372,-79.7979262,23.937004838435026,66.81989999999999,76.25,145,150,10,SUCCESS,OSRM,2026-05-16T04:18:18.030676,True
1945,1944,CENTRO DE SALUD SUYO,PUESTO SALUD LA MENTA,-4.5144784,-80.0023272,-4.7190508,-80.0971652,25.058568560653462,59.738099999999996,53.40333333333333,146,150,10,SUCCESS,OSRM,2026-05-16T04:18:19.525375,True
1945,1936,CENTRO DE SALUD SUYO,PUESTO DE SALUD PAMPA ELERA BAJA,-4.5144784,-80.0023272,-4.6975701,-80.1474193,25.944069745688893,51.7924,43.431666666666665,147,150,10,SUCCESS,OSRM,2026-05-16T04:18:21.063169,True
1945,1934,CENTRO DE SALUD SUYO,PUESTO DE SALUD CHIPILLICO,-4.5144784,-80.0023272,-4.7197242,-80.131394,26.934918374656267,58.4799,51.71333333333334,148,150,10,SUCCESS,OSRM,2026-05-16T04:18:22.535957,True
1945,1974,CENTRO DE SALUD SUYO,CENTRO DE SALUD SICCHEZ,-4.5144784,-80.0023272,-4.5689777,-79.763774,27.128137424559235,59.3696,85.53833333333334,149,150,10,SUCCESS,OSRM,2026-05-16T04:18:24.035528,True
1953,1945,PUESTO DE SALUD SANTA ANA DE QUIROZ,CENTRO DE SALUD SUYO,-4.5459096,-80.0738269,-4.5144784,-80.0023272,8.661959585557137,11.7135,8.865,150,150,10,SUCCESS,OSRM,2026-05-16T04:18:25.552660,True
1953,1939,PUESTO DE SALUD SANTA ANA DE QUIROZ,PUESTO DE SALUD SAN FRANCISCO DE PAMPA ELERA,-4.5459096,-80.0738269,-4.6879089,-80.0697998,15.795909049181978,51.511199999999995,51.38,151,150,10,SUCCESS,OSRM,2026-05-16T04:18:27.052524,True
1953,1959,PUESTO DE SALUD SANTA ANA DE QUIROZ,CENTRO DE SALUD PAIMAS,-4.5459096,-80.0738269,-4.6248621,-79.9474502,16.53124597865276,24.9432,17.823333333333334,152,150,10,SUCCESS,OSRM,2026-05-16T04:18:28.563309,True
1953,1942,PUESTO DE SALUD SANTA ANA DE QUIROZ,PUESTO DE SALUD GARABATOS,-4.5459096,-80.0738269,-4.7089581,-80.0824258,18.155197565065393,50.5306,49.4,153,150,10,SUCCESS,OSRM,2026-05-16T04:18:30.065424,True
1953,1936,PUESTO DE SALUD SANTA ANA DE QUIROZ,PUESTO DE SALUD PAMPA ELERA BAJA,-4.5459096,-80.0738269,-4.6975701,-80.1474193,18.732824879018093,40.078900000000004,34.485,154,150,10,SUCCESS,OSRM,2026-05-16T04:18:31.569625,True
1953,1944,PUESTO DE SALUD SANTA ANA DE QUIROZ,PUESTO SALUD LA MENTA,-4.5459096,-80.0738269,-4.7190508,-80.0971652,19.425406202239735,48.0246,44.45666666666667,155,150,10,SUCCESS,OSRM,2026-05-16T04:18:33.058468,True
1953,1934,PUESTO DE SALUD SANTA ANA DE QUIROZ,PUESTO DE SALUD CHIPILLICO,-4.5459096,-80.0738269,-4.7197242,-80.131394,20.353186934893387,46.7663,42.766666666666666,156,150,10,SUCCESS,OSRM,2026-05-16T04:18:34.567078,True
1953,1932,PUESTO DE SALUD SANTA ANA DE QUIROZ,CENTRO DE SALUD LAS LOMAS,-4.5459096,-80.0738269,-4.660114,-80.2439085,22.729527681104628,25.112299999999998,18.259999999999998,157,150,10,SUCCESS,OSRM,2026-05-16T04:18:36.058863,True
1953,1955,PUESTO DE SALUD SANTA ANA DE QUIROZ,CENTRO DE SALUD SAPILLICA,-4.5459096,-80.0738269,-4.7755217,-79.9819419,27.48760518254639,68.07889999999999,76.26333333333334,158,150,10,SUCCESS,OSRM,2026-05-16T04:18:37.569410,True
1953,1970,PUESTO DE SALUD SANTA ANA DE QUIROZ,CENTRO DE SALUD MONTERO,-4.5459096,-80.0738269,-4.6297071,-79.8247958,29.1325876229595,43.954800000000006,48.46333333333334,159,150,10,SUCCESS,OSRM,2026-05-16T04:18:39.052007,True
1955,1942,CENTRO DE SALUD SAPILLICA,PUESTO DE SALUD GARABATOS,-4.7755217,-79.9819419,-4.7089581,-80.0824258,13.370566493756286,23.6165,36.88666666666666,160,150,10,SUCCESS,OSRM,2026-05-16T04:18:40.557298,True
1955,1939,CENTRO DE SALUD SAPILLICA,PUESTO DE SALUD SAN FRANCISCO DE PAMPA ELERA,-4.7755217,-79.9819419,-4.6879089,-80.0697998,13.77313649892983,27.3934,46.14,161,150,10,SUCCESS,OSRM,2026-05-16T04:18:42.047819,True
1955,1944,CENTRO DE SALUD SAPILLICA,PUESTO SALUD LA MENTA,-4.7755217,-79.9819419,-4.7190508,-80.0971652,14.228795425043018,23.6165,35.71666666666667,162,150,10,SUCCESS,OSRM,2026-05-16T04:18:43.532043,True
1955,1965,CENTRO DE SALUD SAPILLICA,CENTRO DE SALUD LAGUNAS,-4.7755217,-79.9819419,-4.7893312,-79.8447552,15.278715047644264,50.4109,55.806666666666665,163,150,10,SUCCESS,OSRM,2026-05-16T04:18:44.996256,True
1955,1959,CENTRO DE SALUD SAPILLICA,CENTRO DE SALUD PAIMAS,-4.7755217,-79.9819419,-4.6248621,-79.9474502,17.183125716488174,43.386199999999995,58.72666666666667,164,150,10,SUCCESS,OSRM,2026-05-16T04:18:46.480502,True
1955,1934,CENTRO DE SALUD SAPILLICA,PUESTO DE SALUD CHIPILLICO,-4.7755217,-79.9819419,-4.7197242,-80.131394,17.685335587753496,28.0731,42.666666666666664,165,150,10,SUCCESS,OSRM,2026-05-16T04:18:47.990081,True
1955,1936,CENTRO DE SALUD SAPILLICA,PUESTO DE SALUD PAMPA ELERA BAJA,-4.7755217,-79.9819419,-4.6975701,-80.1474193,20.28279225200735,31.5622,45.69666666666667,166,150,10,SUCCESS,OSRM,2026-05-16T04:18:49.471756,True
1955,1970,CENTRO DE SALUD SAPILLICA,CENTRO DE SALUD MONTERO,-4.7755217,-79.9819419,-4.6297071,-79.8247958,23.794362537331754,62.3977,89.56833333333334,167,150,10,SUCCESS,OSRM,2026-05-16T04:18:50.971066,True
1955,1953,CENTRO DE SALUD SAPILLICA,PUESTO DE SALUD SANTA ANA DE QUIROZ,-4.7755217,-79.9819419,-4.5459096,-80.0738269,27.48760518254639,68.0806,76.18166666666666,168,150,10,SUCCESS,OSRM,2026-05-16T04:18:52.539045,True
1955,1945,CENTRO DE SALUD SAPILLICA,CENTRO DE SALUD SUYO,-4.7755217,-79.9819419,-4.5144784,-80.0023272,29.114484038976837,79.7941,85.04666666666667,169,150,10,SUCCESS,OSRM,2026-05-16T04:18:54.049255,True
1959,1970,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD MONTERO,-4.6248621,-79.9474502,-4.6297071,-79.8247958,13.604764200350077,19.4522,31.581666666666667,170,150,10,SUCCESS,OSRM,2026-05-16T04:18:55.613392,True
1959,1945,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD SUYO,-4.6248621,-79.9474502,-4.5144784,-80.0023272,13.69862376512249,36.408,26.32,171,150,10,SUCCESS,OSRM,2026-05-16T04:18:57.152991,True
1959,1939,CENTRO DE SALUD PAIMAS,PUESTO DE SALUD SAN FRANCISCO DE PAMPA ELERA,-4.6248621,-79.9474502,-4.6879089,-80.0697998,15.264787962885721,71.7589,65.71833333333333,172,150,10,SUCCESS,OSRM,2026-05-16T04:18:58.701946,True
1959,1953,CENTRO DE SALUD PAIMAS,PUESTO DE SALUD SANTA ANA DE QUIROZ,-4.6248621,-79.9474502,-4.5459096,-80.0738269,16.53124597865276,24.6944,17.455,173,150,10,SUCCESS,OSRM,2026-05-16T04:19:00.192952,True
1959,1955,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD SAPILLICA,-4.6248621,-79.9474502,-4.7755217,-79.9819419,17.183125716488174,43.5763,59.38166666666667,174,150,10,SUCCESS,OSRM,2026-05-16T04:19:01.689727,True
1959,1962,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD JILILI,-4.6248621,-79.9474502,-4.5839372,-79.7979262,17.186073742546995,30.6038,50.42166666666667,175,150,10,SUCCESS,OSRM,2026-05-16T04:19:03.195239,True
1959,1942,CENTRO DE SALUD PAIMAS,PUESTO DE SALUD GARABATOS,-4.6248621,-79.9474502,-4.7089581,-80.0824258,17.64111697343062,70.77839999999999,63.73833333333334,176,150,10,SUCCESS,OSRM,2026-05-16T04:19:04.672392,True
1959,1944,CENTRO DE SALUD PAIMAS,PUESTO SALUD LA MENTA,-4.6248621,-79.9474502,-4.7190508,-80.0971652,19.621221231118845,68.27239999999999,58.794999999999995,177,150,10,SUCCESS,OSRM,2026-05-16T04:19:06.184858,True
1959,1974,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD SICCHEZ,-4.6248621,-79.9474502,-4.5689777,-79.763774,21.285424178543142,44.3901,71.41833333333334,178,150,10,SUCCESS,OSRM,2026-05-16T04:19:07.675713,True
1959,1965,CENTRO DE SALUD PAIMAS,CENTRO DE SALUD LAGUNAS,-4.6248621,-79.9474502,-4.7893312,-79.8447552,21.54007327625744,41.6699,40.098333333333336,179,150,10,SUCCESS,OSRM,2026-05-16T04:19:09.188885,True
1962,1974,CENTRO DE SALUD JILILI,CENTRO DE SALUD SICCHEZ,-4.5839372,-79.7979262,-4.5689777,-79.763774,4.134797772338003,13.9599,21.53166666666667,180,150,10,SUCCESS,OSRM,2026-05-16T04:19:10.711444,True
1962,1970,CENTRO DE SALUD JILILI,CENTRO DE SALUD MONTERO,-4.5839372,-79.7979262,-4.6297071,-79.8247958,5.89668877410336,11.1516,18.816666666666666,181,150,10,SUCCESS,OSRM,2026-05-16T04:19:12.204440,True
1962,1911,CENTRO DE SALUD JILILI,CENTRO DE SALUD AYABACA,-4.5839372,-79.7979262,-4.6359601,-79.7138753,10.965703384297331,27.8108,44.7,182,150,10,SUCCESS,OSRM,2026-05-16T04:19:13.679650,True
1962,1916,CENTRO DE SALUD JILILI,PUESTO DE SALUD CHOCAN,-4.5839372,-79.7979262,-4.5649483,-79.6841993,12.781186812648949,41.6089,62.97833333333333,183,150,10,SUCCESS,OSRM,2026-05-16T04:19:15.185338,True
1962,1923,CENTRO DE SALUD JILILI,PUESTO DE SALUD HUIRIQUINGUE,-4.5839372,-79.7979262,-4.5649483,-79.6841993,12.781186812648949,41.6089,62.97833333333333,184,150,10,SUCCESS,OSRM,2026-05-16T04:19:16.709474,True
1962,10726,CENTRO DE SALUD JILILI,PUESTO DE SALUD JORAS,-4.5839372,-79.7979262,-4.5649483,-79.6841993,12.781186812648949,41.6089,62.97833333333333,185,150,10,SUCCESS,OSRM,2026-05-16T04:19:18.261950,True
1962,10727,CENTRO DE SALUD JILILI,PUESTO DE SALUD SOCCHABAMBA,-4.5839372,-79.7979262,-4.6045211,-79.666442,14.752040719242974,43.305,55.62166666666667,186,150,10,SUCCESS,OSRM,2026-05-16T04:19:19.756339,True
1962,1959,CENTRO DE SALUD JILILI,CENTRO DE SALUD PAIMAS,-4.5839372,-79.7979262,-4.6248621,-79.9474502,17.186073742546995,30.403299999999998,49.71333333333334,187,150,10,SUCCESS,OSRM,2026-05-16T04:19:21.230191,True
1962,19837,CENTRO DE SALUD JILILI,PUESTO DE SALUD RODEOPAMPA,-4.5839372,-79.7979262,-4.6732321,-79.6184916,22.228054021158776,66.4518,74.88166666666666,188,150,10,SUCCESS,OSRM,2026-05-16T04:19:22.731891,True
1962,1965,CENTRO DE SALUD JILILI,CENTRO DE SALUD LAGUNAS,-4.5839372,-79.7979262,-4.7893312,-79.8447552,23.42099038357323,62.8019,82.7,189,150,10,SUCCESS,OSRM,2026-05-16T04:19:24.274867,True
1965,1955,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD SAPILLICA,-4.7893312,-79.8447552,-4.7755217,-79.9819419,15.278715047644264,50.4109,55.905,190,150,10,SUCCESS,OSRM,2026-05-16T04:19:25.820814,True
1965,1970,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD MONTERO,-4.7893312,-79.8447552,-4.6297071,-79.8247958,17.886679581639157,51.6503,63.848333333333336,191,150,10,SUCCESS,OSRM,2026-05-16T04:19:27.350179,True
1965,1959,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD PAIMAS,-4.7893312,-79.8447552,-4.6248621,-79.9474502,21.54007327625744,41.4694,39.475,192,150,10,SUCCESS,OSRM,2026-05-16T04:19:28.844245,True
1965,1911,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD AYABACA,-4.7893312,-79.8447552,-4.6359601,-79.7138753,22.38765842795392,67.61930000000001,58.27166666666667,193,150,10,SUCCESS,OSRM,2026-05-16T04:19:30.332640,True
1965,1962,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD JILILI,-4.7893312,-79.8447552,-4.5839372,-79.7979262,23.42099038357323,62.8019,82.68833333333333,194,150,10,SUCCESS,OSRM,2026-05-16T04:19:31.813957,True
1965,1974,CENTRO DE SALUD LAGUNAS,CENTRO DE SALUD SICCHEZ,-4.7893312,-79.8447552,-4.5689777,-79.763774,26.094104401670847,92.495,93.21166666666666,195,150,10,SUCCESS,OSRM,2026-05-16T04:19:33.341963,True
1965,19125,CENTRO DE SALUD LAGUNAS,PUESTO DE SALUD HUALCUY,-4.7893312,-79.8447552,-4.7479412,-79.6118811,26.211993620180756,114.7783,92.225,196,150,10,SUCCESS,OSRM,2026-05-16T04:19:34.829188,True
1965,1939,CENTRO DE SALUD LAGUNAS,PUESTO DE SALUD SAN FRANCISCO DE PAMPA ELERA,-4.7893312,-79.8447552,-4.6879089,-80.0697998,27.369748819517454,77.648,101.35166666666667,197,150,10,SUCCESS,OSRM,2026-05-16T04:19:36.379798,True
1965,1942,CENTRO DE SALUD LAGUNAS,PUESTO DE SALUD GARABATOS,-4.7893312,-79.8447552,-4.7089581,-80.0824258,27.812057129388087,73.8712,92.09833333333333,198,150,10,SUCCESS,OSRM,2026-05-16T04:19:37.867445,True
1965,19837,CENTRO DE SALUD LAGUNAS,PUESTO DE SALUD RODEOPAMPA,-4.7893312,-79.8447552,-4.6732321,-79.6184916,28.20186986158339,106.2603,88.45333333333333,199,150,10,SUCCESS,OSRM,2026-05-16T04:19:39.385994,True
1970,1962,CENTRO DE SALUD MONTERO,CENTRO DE SALUD JILILI,-4.6297071,-79.8247958,-4.5839372,-79.7979262,5.89668877410336,11.1516,18.84,200,150,10,SUCCESS,OSRM,2026-05-16T04:19:40.903850,True
1970,1974,CENTRO DE SALUD MONTERO,CENTRO DE SALUD SICCHEZ,-4.6297071,-79.8247958,-4.5689777,-79.763774,9.557445859644448,24.938,39.836666666666666,201,150,10,SUCCESS,OSRM,2026-05-16T04:19:42.432483,True
1970,1911,CENTRO DE SALUD MONTERO,CENTRO DE SALUD AYABACA,-4.6297071,-79.8247958,-4.6359601,-79.7138753,12.313146239843503,24.4976,38.38666666666666,202,150,10,SUCCESS,OSRM,2026-05-16T04:19:43.900488,True
1970,1959,CENTRO DE SALUD MONTERO,CENTRO DE SALUD PAIMAS,-4.6297071,-79.8247958,-4.6248621,-79.9474502,13.604764200350077,19.2517,30.896666666666665,203,150,10,SUCCESS,OSRM,2026-05-16T04:19:45.388389,True
1970,1916,CENTRO DE SALUD MONTERO,PUESTO DE SALUD CHOCAN,-4.6297071,-79.8247958,-4.5649483,-79.6841993,17.166596033923163,39.068,57.47833333333333,204,150,10,SUCCESS,OSRM,2026-05-16T04:19:46.859261,True
1970,1923,CENTRO DE SALUD MONTERO,PUESTO DE SALUD HUIRIQUINGUE,-4.6297071,-79.8247958,-4.5649483,-79.6841993,17.166596033923163,39.068,57.47833333333333,205,150,10,SUCCESS,OSRM,2026-05-16T04:19:48.339234,True
1970,10726,CENTRO DE SALUD MONTERO,PUESTO DE SALUD JORAS,-4.6297071,-79.8247958,-4.5649483,-79.6841993,17.166596033923163,39.068,57.47833333333333,206,150,10,SUCCESS,OSRM,2026-05-16T04:19:49.810587,True
1970,10727,CENTRO DE SALUD MONTERO,PUESTO DE SALUD SOCCHABAMBA,-4.6297071,-79.8247958,-4.6045211,-79.666442,17.77303173955623,39.9919,49.30833333333333,207,150,10,SUCCESS,OSRM,2026-05-16T04:19:51.296009,True
1970,1965,CENTRO DE SALUD MONTERO,CENTRO DE SALUD LAGUNAS,-4.6297071,-79.8247958,-4.7893312,-79.8447552,17.886679581639157,51.6503,63.88333333333333,208,150,10,SUCCESS,OSRM,2026-05-16T04:19:52.855897,True
1970,19837,CENTRO DE SALUD MONTERO,PUESTO DE SALUD RODEOPAMPA,-4.6297071,-79.8247958,-4.6732321,-79.6184916,23.371033703991014,63.1387,68.56833333333334,209,150,10,SUCCESS,OSRM,2026-05-16T04:19:54.329726,True
1974,1962,CENTRO DE SALUD SICCHEZ,CENTRO DE SALUD JILILI,-4.5689777,-79.763774,-4.5839372,-79.7979262,4.134797772338003,13.9599,21.470000000000002,210,150,10,SUCCESS,OSRM,2026-05-16T04:19:55.811460,True
1974,1916,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD CHOCAN,-4.5689777,-79.763774,-4.5649483,-79.6841993,8.831581826875537,27.950400000000002,42.445,211,150,10,SUCCESS,OSRM,2026-05-16T04:19:57.310253,True
1974,1923,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD HUIRIQUINGUE,-4.5689777,-79.763774,-4.5649483,-79.6841993,8.831581826875537,27.950400000000002,42.445,212,150,10,SUCCESS,OSRM,2026-05-16T04:19:58.781432,True
1974,10726,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD JORAS,-4.5689777,-79.763774,-4.5649483,-79.6841993,8.831581826875537,27.950400000000002,42.445,213,150,10,SUCCESS,OSRM,2026-05-16T04:20:00.269057,True
1974,1911,CENTRO DE SALUD SICCHEZ,CENTRO DE SALUD AYABACA,-4.5689777,-79.763774,-4.6359601,-79.7138753,9.276942913448414,24.989900000000002,35.30333333333333,214,150,10,SUCCESS,OSRM,2026-05-16T04:20:01.785444,True
1974,1970,CENTRO DE SALUD SICCHEZ,CENTRO DE SALUD MONTERO,-4.5689777,-79.763774,-4.6297071,-79.8247958,9.557445859644448,24.938,39.8,215,150,10,SUCCESS,OSRM,2026-05-16T04:20:03.305829,True
1974,10727,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD SOCCHABAMBA,-4.5689777,-79.763774,-4.6045211,-79.666442,11.489330369930785,33.531800000000004,41.36333333333334,216,150,10,SUCCESS,OSRM,2026-05-16T04:20:04.797729,True
1974,19837,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD RODEOPAMPA,-4.5689777,-79.763774,-4.6732321,-79.6184916,19.841034747855105,56.678599999999996,60.623333333333335,217,150,10,SUCCESS,OSRM,2026-05-16T04:20:06.295004,True
1974,1959,CENTRO DE SALUD SICCHEZ,CENTRO DE SALUD PAIMAS,-4.5689777,-79.763774,-4.6248621,-79.9474502,21.285424178543142,44.1896,70.69666666666667,218,150,10,SUCCESS,OSRM,2026-05-16T04:20:07.774489,True
1974,1921,CENTRO DE SALUD SICCHEZ,PUESTO DE SALUD REMOLINOS,-4.5689777,-79.763774,-4.4917343,-79.5851453,21.58318311591101,63.5908,66.77,219,150,10,SUCCESS,OSRM,2026-05-16T04:20:09.249645,True
1977,1988,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD LAS MONICAS,-4.9348207,-80.3415011,-4.9297532,-80.2832763,6.4748932005902455,8.1154,8.853333333333333,220,150,10,SUCCESS,OSRM,2026-05-16T04:20:10.752222,True
1977,1986,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD CHICA ALTA,-4.9348207,-80.3415011,-4.8903579,-80.4146409,9.492127161962925,12.7741,10.663333333333332,221,150,10,SUCCESS,OSRM,2026-05-16T04:20:12.239659,True
1977,1987,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD SINCHI ROCA,-4.9348207,-80.3415011,-4.8903579,-80.4146409,9.492127161962925,12.7741,10.663333333333332,222,150,10,SUCCESS,OSRM,2026-05-16T04:20:13.746906,True
1977,1996,CENTRO DE SALUD TAMBOGRANDE,CP3 - SAN MARTIN,-4.9348207,-80.3415011,-4.8426429,-80.342111,10.249926437590567,15.662700000000001,17.581666666666667,223,150,10,SUCCESS,OSRM,2026-05-16T04:20:15.243029,True
1977,1978,CENTRO DE SALUD TAMBOGRANDE,CENTRO DE SALUD SAN ISIDRO,-4.9348207,-80.3415011,-4.7939134,-80.2736569,17.377957539610684,21.8352,19.521666666666665,224,150,10,SUCCESS,OSRM,2026-05-16T04:20:16.725647,True
1977,1943,CENTRO DE SALUD TAMBOGRANDE,CENTRO DE SALUD EL PARTIDOR,-4.9348207,-80.3415011,-4.7309471,-80.2796964,23.68142567365843,27.6109,22.613333333333333,225,150,10,SUCCESS,OSRM,2026-05-16T04:20:18.266996,True
1977,1932,CENTRO DE SALUD TAMBOGRANDE,CENTRO DE SALUD LAS LOMAS,-4.9348207,-80.3415011,-4.660114,-80.2439085,32.40363048839336,36.347300000000004,27.636666666666667,226,150,10,SUCCESS,OSRM,2026-05-16T04:20:19.751237,True
1977,1934,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD CHIPILLICO,-4.9348207,-80.3415011,-4.7197242,-80.131394,33.37678830995302,59.3326,53.07166666666667,227,150,10,SUCCESS,OSRM,2026-05-16T04:20:21.236169,True
1977,1936,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD PAMPA ELERA BAJA,-4.9348207,-80.3415011,-4.6975701,-80.1474193,34.03545927346565,52.6451,44.79,228,150,10,SUCCESS,OSRM,2026-05-16T04:20:22.743437,True
1977,2052,CENTRO DE SALUD TAMBOGRANDE,PUESTO DE SALUD SAN FRANCISCO DE CHOCAN,-4.9348207,-80.3415011,-4.7852623,-80.6101357,34.09430045439966,66.1961,50.43333333333333,229,150,10,SUCCESS,OSRM,2026-05-16T04:20:24.220583,True
1978,1943,CENTRO DE SALUD SAN ISIDRO,CENTRO DE SALUD EL PARTIDOR,-4.7939134,-80.2736569,-4.7309471,-80.2796964,7.0334452654240955,9.665,10.551666666666668,230,150,10,SUCCESS,OSRM,2026-05-16T04:20:25.719741,True
1978,1996,CENTRO DE SALUD SAN ISIDRO,CP3 - SAN MARTIN,-4.7939134,-80.2736569,-4.8426429,-80.342111,9.321469363745171,18.465400000000002,20.695,231,150,10,SUCCESS,OSRM,2026-05-16T04:20:27.237502,True
1978,1988,CENTRO DE SALUD SAN ISIDRO,PUESTO DE SALUD LAS MONICAS,-4.7939134,-80.2736569,-4.9297532,-80.2832763,15.142250347223218,28.4172,25.038333333333334,232,150,10,SUCCESS,OSRM,2026-05-16T04:20:28.725860,True
1978,1932,CENTRO DE SALUD SAN ISIDRO,CENTRO DE SALUD LAS LOMAS,-4.7939134,-80.2736569,-4.660114,-80.2439085,15.238669926276405,18.4013,15.575,233,150,10,SUCCESS,OSRM,2026-05-16T04:20:30.190334,True
1978,1977,CENTRO DE SALUD SAN ISIDRO,CENTRO DE SALUD TAMBOGRANDE,-4.7939134,-80.2736569,-4.9348207,-80.3415011,17.377957539610684,22.0535,19.773333333333333,234,150,10,SUCCESS,OSRM,2026-05-16T04:20:31.666336,True
1978,1936,CENTRO DE SALUD SAN ISIDRO,PUESTO DE SALUD PAMPA ELERA BAJA,-4.7939134,-80.2736569,-4.6975701,-80.1474193,17.619704994371624,34.6992,32.72833333333333,235,150,10,SUCCESS,OSRM,2026-05-16T04:20:33.143145,True
1978,1934,CENTRO DE SALUD SAN ISIDRO,PUESTO DE SALUD CHIPILLICO,-4.7939134,-80.2736569,-4.7197242,-80.131394,17.792435108261618,41.3866,41.01,236,150,10,SUCCESS,OSRM,2026-05-16T04:20:34.609726,True
1978,1986,CENTRO DE SALUD SAN ISIDRO,PUESTO DE SALUD CHICA ALTA,-4.7939134,-80.2736569,-4.8903579,-80.4146409,18.94769442573059,28.8753,23.216666666666665,237,150,10,SUCCESS,OSRM,2026-05-16T04:20:36.136548,True
1978,1987,CENTRO DE SALUD SAN ISIDRO,PUESTO DE SALUD SINCHI ROCA,-4.7939134,-80.2736569,-4.8903579,-80.4146409,18.94769442573059,28.8753,23.216666666666665,238,150,10,SUCCESS,OSRM,2026-05-16T04:20:37.620653,True
1978,1944,CENTRO DE SALUD SAN ISIDRO,PUESTO SALUD LA MENTA,-4.7939134,-80.2736569,-4.7190508,-80.0971652,21.255265875539827,42.6449,42.7,239,150,10,SUCCESS,OSRM,2026-05-16T04:20:39.104266,True
1986,1987,PUESTO DE SALUD CHICA ALTA,PUESTO DE SALUD SINCHI ROCA,-4.8903579,-80.4146409,-4.8903579,-80.4146409,0.0,0.0,0.0,240,150,10,SUCCESS,OSRM,2026-05-16T04:20:40.599807,True
1986,1977,PUESTO DE SALUD CHICA ALTA,CENTRO DE SALUD TAMBOGRANDE,-4.8903579,-80.4146409,-4.9348207,-80.3415011,9.492127161962925,12.9775,10.828333333333335,241,150,10,SUCCESS,OSRM,2026-05-16T04:20:42.081932,True
